"Cabano, Quebec",,Transitional Housing,General - both genders,Number of shelters,0
"Cabano, Quebec",,Transitional Housing,General - both genders,Number of beds,0
"Cabano, Quebec",,Transitional Housing,General - males,Number of shelters,0
"Cabano, Quebec",,Transitional Housing,General - males,Number of beds,0
"Cabano, Quebec",,Transitional Housing,General - females,Number of shelters,0
"Cabano, Quebec",,Transitional Housing,General - females,Number of beds,0
"Cabano, Quebec",,Transitional Housing,Youth,Number of shelters,0
"Cabano, Quebec",,Transitional Housing,Youth,Number of beds,0
"Cabano, Quebec",,Transitional Housing,Family,Number of shelters,0
"Cabano, Quebec",,Transitional Housing,Family,Number of beds,0
"Cabano, Quebec",,Violence Against Women,General - females,Number of shelters,1
"Cabano, Quebec",,Violence Against Women,General - females,Number of beds,9
"Cap-Aux-Meules, Quebec",,Emergency,General - both genders,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Emergency,General - both genders,Number of beds,0
"Cap-Aux-Meules, Quebec",,Emergency,General - males,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Emergency,General - males,Number of beds,0
"Cap-Aux-Meules, Quebec",,Emergency,General - females,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Emergency,General - females,Number of beds,0
"Cap-Aux-Meules, Quebec",,Emergency,Youth,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Emergency,Youth,Number of beds,0
"Cap-Aux-Meules, Quebec",,Emergency,Family,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Emergency,Family,Number of beds,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,General - both genders,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,General - both genders,Number of beds,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,General - males,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,General - males,Number of beds,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,General - females,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,General - females,Number of beds,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,Youth,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,Youth,Number of beds,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,Family,Number of shelters,0
"Cap-Aux-Meules, Quebec",,Transitional Housing,Family,Number of beds,0
"Cap-Aux-Meules, Quebec",,Violence Against Women,General - females,Number of shelters,1
"Cap-Aux-Meules, Quebec",,Violence Against Women,General - females,Number of beds,4
"Cap-De-La-Madeleine, Quebec",,Emergency,General - both genders,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Emergency,General - both genders,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Emergency,General - males,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Emergency,General - males,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Emergency,General - females,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Emergency,General - females,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Emergency,Youth,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Emergency,Youth,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Emergency,Family,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Emergency,Family,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,General - both genders,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,General - both genders,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,General - males,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,General - males,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,General - females,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,General - females,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,Youth,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,Youth,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,Family,Number of shelters,0
"Cap-De-La-Madeleine, Quebec",,Transitional Housing,Family,Number of beds,0
"Cap-De-La-Madeleine, Quebec",,Violence Against Women,General - females,Number of shelters,1
"Cap-De-La-Madeleine, Quebec",,Violence Against Women,General - females,Number of beds,12
"Chambly, Quebec",2011A00052457005,Emergency,General - both genders,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Emergency,General - both genders,Number of beds,0
"Chambly, Quebec",2011A00052457005,Emergency,General - males,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Emergency,General - males,Number of beds,0
"Chambly, Quebec",2011A00052457005,Emergency,General - females,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Emergency,General - females,Number of beds,0
"Chambly, Quebec",2011A00052457005,Emergency,Youth,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Emergency,Youth,Number of beds,0
"Chambly, Quebec",2011A00052457005,Emergency,Family,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Emergency,Family,Number of beds,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,General - both genders,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,General - both genders,Number of beds,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,General - males,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,General - males,Number of beds,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,General - females,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,General - females,Number of beds,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,Youth,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,Youth,Number of beds,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,Family,Number of shelters,0
"Chambly, Quebec",2011A00052457005,Transitional Housing,Family,Number of beds,0
"Chambly, Quebec",2011A00052457005,Violence Against Women,General - females,Number of shelters,1
"Chambly, Quebec",2011A00052457005,Violence Against Women,General - females,Number of beds,18
"Chateauguay, Quebec",,Emergency,General - both genders,Number of shelters,0
"Chateauguay, Quebec",,Emergency,General - both genders,Number of beds,0
"Chateauguay, Quebec",,Emergency,General - males,Number of shelters,0
"Chateauguay, Quebec",,Emergency,General - males,Number of beds,0
"Chateauguay, Quebec",,Emergency,General - females,Number of shelters,0
"Chateauguay, Quebec",,Emergency,General - females,Number of beds,0
"Chateauguay, Quebec",,Emergency,Youth,Number of shelters,0
"Chateauguay, Quebec",,Emergency,Youth,Number of beds,0
"Chateauguay, Quebec",,Emergency,Family,Number of shelters,0
"Chateauguay, Quebec",,Emergency,Family,Number of beds,0
"Chateauguay, Quebec",,Transitional Housing,General - both genders,Number of shelters,0
"Chateauguay, Quebec",,Transitional Housing,General - both genders,Number of beds,0
"Chateauguay, Quebec",,Transitional Housing,General - males,Number of shelters,0
"Chateauguay, Quebec",,Transitional Housing,General - males,Number of beds,0
"Chateauguay, Quebec",,Transitional Housing,General - females,Number of shelters,0
"Chateauguay, Quebec",,Transitional Housing,General - females,Number of beds,0
"Chateauguay, Quebec",,Transitional Housing,Youth,Number of shelters,0
"Chateauguay, Quebec",,Transitional Housing,Youth,Number of beds,0
"Chateauguay, Quebec",,Transitional Housing,Family,Number of shelters,0
"Chateauguay, Quebec",,Transitional Housing,Family,Number of beds,0
"Chateauguay, Quebec",,Violence Against Women,General - females,Number of shelters,1
"Chateauguay, Quebec",,Violence Against Women,General - females,Number of beds,6
"Chelsea, Quebec",2011A00052482025,Emergency,General - both genders,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Emergency,General - both genders,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Emergency,General - males,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Emergency,General - males,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Emergency,General - females,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Emergency,General - females,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Emergency,Youth,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Emergency,Youth,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Emergency,Family,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Emergency,Family,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,General - both genders,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,General - both genders,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,General - males,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,General - males,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,General - females,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,General - females,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,Youth,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,Youth,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,Family,Number of shelters,0
"Chelsea, Quebec",2011A00052482025,Transitional Housing,Family,Number of beds,0
"Chelsea, Quebec",2011A00052482025,Violence Against Women,General - females,Number of shelters,1
"Chelsea, Quebec",2011A00052482025,Violence Against Women,General - females,Number of beds,9
"Chibougamau, Quebec",2011A00052499025,Emergency,General - both genders,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Emergency,General - both genders,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Emergency,General - males,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Emergency,General - males,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Emergency,General - females,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Emergency,General - females,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Emergency,Youth,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Emergency,Youth,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Emergency,Family,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Emergency,Family,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,General - both genders,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,General - both genders,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,General - males,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,General - males,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,General - females,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,General - females,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,Youth,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,Youth,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,Family,Number of shelters,0
"Chibougamau, Quebec",2011A00052499025,Transitional Housing,Family,Number of beds,0
"Chibougamau, Quebec",2011A00052499025,Violence Against Women,General - females,Number of shelters,1
"Chibougamau, Quebec",2011A00052499025,Violence Against Women,General - females,Number of beds,14
"Cowansville, Quebec",2011A00052446080,Emergency,General - both genders,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Emergency,General - both genders,Number of beds,0
"Cowansville, Quebec",2011A00052446080,Emergency,General - males,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Emergency,General - males,Number of beds,0
"Cowansville, Quebec",2011A00052446080,Emergency,General - females,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Emergency,General - females,Number of beds,0
"Cowansville, Quebec",2011A00052446080,Emergency,Youth,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Emergency,Youth,Number of beds,0
"Cowansville, Quebec",2011A00052446080,Emergency,Family,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Emergency,Family,Number of beds,0
"Cowansville, Quebec",2011A00052446080,Transitional Housing,General - both genders,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Transitional Housing,General - both genders,Number of beds,0
"Cowansville, Quebec",2011A00052446080,Transitional Housing,General - males,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Transitional Housing,General - males,Number of beds,0
"Cowansville, Quebec",2011A00052446080,Transitional Housing,General - females,Number of shelters,0
"Cowansville, Quebec",2011A00052446080,Transitional Housing,General - females,Number of beds,0
